City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI_Bucket
Amaravati,9.556609425534672,21.03547054804595,1.0568660881051903,2.8020223224382033,0.9757544986485839,2.938945446670175,0.11056974625218023,12.597920026419379,42.421425288153905,0.007492870484152288,-0.03894606168581209,Good
Delhi,18.54,96.18,20.65,19.9,4.52,23.32,0.0,9.22,31.25,0.03,0.0,Good
Thiruvananthapuram,14.974256701713593,32.10187264589546,2.0325921275842895,5.345838564676743,4.480303338156498,16.31,0.5330559043117828,3.09278266036496,19.087811460723852,1.29,3.575,Good
Kolkata,21.880888039873046,54.8556949527032,3.1031053594306948,5.671908451689559,8.623814123254153,9.440441239811559,0.3422173195576494,4.064635977155464,27.028576912103155,0.9499558760188442,8.23643819957501,Good
Amritsar,48.785,36.26265249649419,8.796022654672056,9.707611913507222,18.511266073473312,6.300801626484302,0.93,7.593431732364992,37.27234050643909,1.8521068835312402,1.4239493570610675,Good
Guwahati,13.85,29.83,10.12,9.13,26.37,5.16,0.59,12.51,11.06,0.0,3.575,Good
Bengaluru,8.85879283781854,18.244306891641024,3.2854439189602704,9.777372792796468,10.518769459531136,4.882437702650323,0.5569704054026485,6.593538423411478,15.939880630309005,0.6204023873938198,2.7894911711858743,Good
Chandigarh,9.947937109278248,27.69847186531989,4.348674696600087,11.40045255595554,9.421915961702233,73.57317947839297,0.4070584773853828,10.436182787716763,16.043532180916937,3.2319100772537412,2.8416191614389503,Good
Amaravati,12.967397153571596,23.315682566197395,2.9922934179200014,5.083305425861303,0.8795485878153821,3.624415721533727,0.21164543027313584,5.2666363128785765,34.454739715357164,0.21556971315124276,0.6294794307143192,Good
Coimbatore,14.334964829504345,15.721761894165688,9.91,39.06200393255735,20.694621434703624,1.6799071172006892,0.5910413735792028,5.566569094467935,13.768252174032574,0.0,0.0,Good
Hyderabad,17.940593534241906,46.27663663929587,3.55831675960183,16.084109698637146,10.601337792113446,12.420791378989206,0.36440594574272644,10.188119954885268,17.517674024180785,0.139158379800915,1.0692075809800556,Good
Guwahati,19.091565284129327,28.156536166158567,3.951834404640966,4.2222318152948795,12.875054198424936,-0.8164019668866742,0.4667094300474251,16.36574134485074,14.596831089092234,23.341237927676175,2.1643423325288773,Good
Chandigarh,16.152218503052797,36.04629168464259,2.3346272864946997,13.36866178697672,8.841376894131052,34.11196968014374,0.5617208572346706,10.481453214630015,16.6233455325582,3.676883428938682,0.20172085723467056,Good
Amritsar,26.77,60.69,26.99,19.83,34.03,14.94,0.67,4.89,16.48,1.3,1.1,Good
Mumbai,8.775979480533579,24.17727128190392,13.03031657263909,14.906834827685294,27.845235234318626,10.842378131038357,0.34565440428982847,11.011539791095956,22.123199186733338,1.1209324336698527,3.575,Good
Aizawl,24.11503181865143,30.153273253062814,1.2744709153945593,2.4555094571253506,1.7154702021651707,3.4249423062753777,0.3328661075145822,3.4347846784049354,27.812299841365395,259.07042317953756,258.54728018654146,Good
Brajrajnagar,18.524443016802465,29.298187315359467,2.0388366471259856,10.516530097695993,14.800042078938718,9.379400054712425,0.4657545291133171,10.473519288782953,2.6209950371191404,0.21727089488017845,3.575,Good
Bengaluru,15.95036726538261,38.86659967232414,5.346137467709168,13.813578269387342,16.48298587007387,6.559478666412398,0.6021564000762807,7.084834133740163,13.188696666030994,0.5789573328247959,1.8473577991990535,Good
Hyderabad,15.697973086665655,42.429217285183746,5.974806216601173,22.71116080508773,16.687986353802305,10.881196815887204,0.32480053068546594,5.139179379079037,16.827211220206994,2.2416184981790988,7.966039043287852,Good
Thiruvananthapuram,20.702303437773935,46.97552540456251,2.032213849087593,5.762432808485242,4.640452149269978,16.31,0.6264119150091193,3.896641547262779,19.430301432846655,1.29,3.575,Good
Aizawl,0.4416382502608628,9.740438115745045,11.683941400417096,0.2639414004170967,15.511411466110536,23.617920871740633,0.20464713347236557,11.599347790406776,3.971770677789246,-1.6940865182476266,-1.375497984358164,Good
Hyderabad,17.985510619553956,35.701781478245614,8.618106435802483,28.05331922731981,21.361000080087635,15.00426600941857,0.363840426383911,5.803989340402225,12.371170153126231,1.0169574416965341,13.361000080087635,Good
Amaravati,13.141397380430304,42.758199687596274,1.4128245133384283,5.422139293445422,4.035904373952151,6.862824513338428,0.184885796684499,10.593437346799135,34.23990348475694,0.026412256669214144,0.2704326844512377,Good
Amaravati,12.618796315559074,20.94039585064326,2.8636973528982588,6.181487909338036,12.452209443560221,9.794626006101597,0.3903095510677796,17.522174923730027,28.221109318609873,0.18723130030507987,3.635219218364513,Good
Amaravati,10.571038868879324,34.46276859543035,18.765743801523218,11.52257618781256,27.554402763765424,12.952577478998442,0.40945570761693684,9.938859116975303,14.738217975190402,1.47940470054425,2.7320522342223037,Good
Amaravati,9.522085140544348,18.426208829299785,3.685327755967289,10.804446682634794,8.556436514605158,15.723503121070806,0.4830869425249179,8.502478022923604,15.648010168029636,0.4894281485560912,0.2643863183107568,Good
Jorapokhar,48.785,25.83,6.9,9.37,23.68,16.31,0.32,13.27,31.25,1.29,3.575,Good
Thiruvananthapuram,21.61081823280339,42.784052155697445,7.80197292749968,8.619412706135869,10.950365523696417,5.987930718318222,0.5711164641212276,8.358883535878773,26.88914353662155,1.29,3.575,Good
Shillong,5.227227476680901,11.207743667687279,1.2161185476124203,3.54611854761242,1.4538814523875796,3.65,0.2216443571627392,5.194340333426116,31.664282622162478,0.16776290477515948,0.8532887143254784,Good
Mumbai,8.308236700590882,25.219888822718055,15.265904164259046,11.437566845918218,26.7597924287809,10.651919505800041,0.33,11.634973261632712,16.854769914226413,2.1129017732545488,3.575,Good
Thiruvananthapuram,15.04351358898498,27.718791051074433,3.2513229048283545,8.136842435947353,9.655760902037464,5.827880101963193,0.49367001655966347,5.858207812447599,29.781763873104474,1.29,3.575,Good
Bengaluru,13.385896903192041,38.40461522010342,8.516666462985192,20.99666432432971,23.676150978945397,12.111794417428506,0.680512734339889,3.5443590056945857,18.2151276489211,0.36948726566011103,1.235128259965525,Good
Bengaluru,8.98,27.9,3.12,8.98,9.0,25.57,0.38,2.23,31.25,1.29,0.34,Good
Amaravati,11.484879754836909,41.11668759104992,4.978204229374541,30.556690036261923,20.410610275006114,4.446613894682379,0.3672447132818233,14.448444719700724,40.82516736514352,0.10997945640667041,1.7698767384400225,Good
Amaravati,16.876851576759233,37.33807635173071,1.4898639138920577,4.254781456536076,3.4929835085288032,6.746035060111578,0.0,13.1051897148599,23.28319802353664,0.02430515515827746,0.25152577579138735,Good
Guwahati,21.268999474473244,33.026224461335076,2.1071752233488716,6.34161231825533,4.666650078829014,3.463287278840823,0.46370001751755857,15.721050289039717,27.144512616053827,0.0,3.575,Good
Shillong,15.379465853215713,29.526571594743665,0.9005218085406088,2.507252340497461,0.972417446832487,2.5853567022055826,0.15810436170812175,7.972384788175116,11.760052979071062,-0.043599680713199404,-0.08530372313452057,Good
Amaravati,23.580169211620387,44.96512760677918,2.7546685175420977,11.635983358063516,8.427539530577548,15.137044381154357,0.4705187241713442,17.37037308729911,32.438937580781385,0.3035464633892172,0.6807600561639588,Good
Hyderabad,18.383163950043855,38.857929050818235,2.69798657708944,14.744908916452394,8.963163950043855,16.119626077527982,0.3489645254091171,5.7804985615868425,21.312301054266587,0.3158581016364686,1.9624832213617998,Good
Bhopal,15.830499195687702,29.067348347162895,1.7566613045846808,5.9527804472173695,4.249538373690401,12.254712780571744,0.3419001608624596,13.57037040130744,32.46913579989104,0.10044014317745509,3.575,Good
Amaravati,15.030998465044487,22.637258510793274,1.2606142820834296,4.754634246501039,3.7744084980852772,4.931002815751096,0.49318428462502883,10.137755567962213,34.963288457419694,-0.018825697583776002,0.929051445999538,Good
Mumbai,7.93230547340784,23.181564057701014,16.175433588809867,7.310838331921655,22.73505630307115,15.537953895381706,0.39,11.392816366023197,15.172378854731464,1.4668718845979738,3.575,Good
Amaravati,20.685721197134715,48.53262979195077,2.7792414392903395,6.72107989426996,6.200543946111512,7.366331480218439,0.7146249147340098,7.6670157060028234,22.433610965211646,0.5173206514323775,1.5702925562753416,Good
Kolkata,11.36,22.78,7.95,16.73,24.05,9.84,0.4,2.49,14.48,12.36,8.82,Good
Thiruvananthapuram,4.537449729174568,20.19009663054197,0.8119427274179061,3.2735216345343843,1.8378405448447948,1.6404334554745985,0.5358629998403035,0.9087770909671624,27.398072917017668,1.29,3.575,Good
Hyderabad,13.33862487566456,30.61551983532537,3.0608642872055536,13.581689898443875,8.068742245158903,9.773320441344257,0.3382907635725096,7.819174388761678,14.57320173025727,0.07974458143505724,0.4854811593581391,Good
Shillong,48.785,20.739297270628693,9.91,22.1,0.0,16.31,0.5310540940569627,5.620702729371309,30.149119943721843,0.0,0.0,Good
Amaravati,8.350195456432871,22.53740738656979,3.1774429241030386,10.902648610108358,8.501396725309814,7.63157441297606,0.42958862798936026,6.141665947187457,27.053329203996643,0.17679786774800504,0.9295708592227356,Good
Bengaluru,9.995884424174477,19.302797840303104,4.687093782861025,9.78826714659931,11.197617277575167,4.833194960707243,0.6124007198989653,6.932671465993101,20.512851832725502,0.7030685863972408,2.77653429319862,Good
Kolkata,21.78,55.17,3.0,5.53,8.59,9.64,0.34,3.9,27.39,0.93,8.51,Good
Hyderabad,10.12986282123896,14.27466074535322,9.729614386593394,37.80797921544731,2.575906559446344,25.365357793011658,0.2292287731867865,15.898457546373573,21.5163923005795,0.014430849072528541,1.0748553981844307,Good
Amaravati,9.57,26.83,2.1,22.0,13.49,3.36,0.36,19.5,32.37,0.07,0.44,Good
Chandigarh,11.2,31.54,1.47,9.8,6.3,34.46,0.39,8.68,19.4,2.94,0.11,Good
Guwahati,5.85,12.02,7.36,7.05,19.64,4.83,0.32,9.77,17.84,0.0,3.575,Good
Delhi,18.345650327286517,96.18,21.15076959465591,20.634840368361928,4.685977457718814,22.32555386443685,0.1319307997252115,8.61283459911408,31.625931848679365,0.07113971174227021,0.005674442998933826,Good
Thiruvananthapuram,14.50653855899106,28.714418141673217,3.225540455128925,10.132781921810567,7.870053097443961,1.8527702275644624,0.7409864096160326,6.395688053214704,28.894187737191725,1.29,3.575,Good
Thiruvananthapuram,15.290432312574456,37.44550247097728,1.9069081027810868,5.620702815901903,4.536691946493859,16.31,0.5642270256952717,3.4871242590683145,16.028843379082286,1.29,3.575,Good
Guwahati,14.82019045145795,28.319136677104012,1.6581802826375154,8.872293691848903,5.570710961729624,1.440787142312805,0.30071096172962447,15.448180282637516,19.9931189244533,0.0,3.575,Good
Chennai,18.380220391315156,37.28182810596489,4.891452111209209,20.32764404087609,16.782596760574553,22.619092407048115,0.3393332084987606,5.318427488065469,19.500939050629903,0.3623078363475839,1.9554880629318478,Good
Bengaluru,15.65,40.19,5.59,14.45,17.28,6.5,0.62,7.18,13.04,0.46,1.66,Good
Guwahati,10.883280127705207,18.656075852780873,7.633339637038323,8.258156945056665,21.374370727618736,5.1780946597353426,0.42653856830723874,11.072330233561088,17.633420833474613,0.0,3.575,Good
Amaravati,19.10728177305192,55.445540691684656,6.068511133911455,24.238923350848065,17.367259903201056,18.647245323300478,0.36532492615737594,9.851396652467711,19.086457339178704,0.3068065022956321,1.3619641368448325,Good
Delhi,23.698824000513685,96.18,19.351962083653746,24.562710223248615,2.358967346676691,13.04166913779807,0.20109167821395824,8.294545824993827,31.82300316910429,0.06919283551448024,0.00864910443931003,Good
Amaravati,9.487148337511407,29.161442687929863,2.3138494924173285,3.1378985508204043,3.5340370457445776,4.152745873166469,0.305938928938426,4.833743703095206,21.43665542887629,0.0,0.6125703324977184,Good
Thiruvananthapuram,11.694844023264974,21.935061532106477,1.815015740771425,6.734809679763683,4.969919865163656,16.31,0.6649813972701344,4.314944191810404,15.21041212201548,1.29,3.575,Good
Thiruvananthapuram,13.631826384673163,36.2492518646278,1.9459173493121142,4.132041325343943,3.7359173493121145,16.31,0.6366322288800477,4.224702530847028,12.51978505932922,1.29,3.575,Good
Chandigarh,10.672300986471,31.15701277268699,1.3851689529078677,9.392062464718718,6.020556550755329,34.54982110868579,0.3712872690237944,8.465427351472842,19.653245625877982,2.858911499103109,0.10126739221110403,Good
Thiruvananthapuram,10.4,22.56,2.05,3.45,3.51,16.31,0.65,4.6,21.13,1.29,3.575,Good
Hyderabad,8.815477979051964,31.407972310641924,1.7441275794015587,15.443351235603393,9.554517841183106,7.7837414973849395,0.3308569040134327,5.149820385694235,34.95643811692082,0.27919262303181674,1.3609559581039314,Good
Shillong,17.774484390126844,31.57804867562859,1.18900964192299,3.5496698806409968,1.4809903580770098,3.65,0.30834940320498366,6.434057851537942,35.818349403204984,3.4811570307588218,3.66488476293776,Good
Thiruvananthapuram,15.653744681512409,36.455483329799065,7.511543977377045,9.29818964581176,13.894764616472784,5.994587367974619,0.4836468419936548,6.204356844114214,24.776140056557388,1.29,3.575,Good
Shillong,16.648118778729334,27.530438988647692,1.1988547142003603,3.6768504640509905,1.5817688177653872,3.772678671181045,0.34262778211511713,6.486400850029874,31.081870595897243,0.33388547142003605,0.6398260820553693,Good
Chennai,25.983816204150745,96.18,4.96264906510521,6.612643248443593,9.593831010198498,16.31,0.15852970726355808,3.7347071576637774,14.792348555351401,0.39411830026681266,0.49382466474946,Good
Amaravati,23.201871686995535,40.32605911980568,2.2372830167299105,6.589412574744172,4.865467921748884,3.5638993793836806,0.5151572315166171,15.237586161360245,26.819689309767732,-0.001515723151661705,3.6718547093911833,Good
Amritsar,48.785,39.17,21.61,11.55,29.63,7.67,0.0,2.99,23.02,4.88,5.88,Good
Bengaluru,19.829062397316463,35.63409861047053,11.998190802684432,20.836802596510417,27.892611939864793,30.96157229852419,0.5688190802684432,9.028697421744434,22.58352634845605,0.5434539221479029,3.7091348236246082,Good
Hyderabad,13.428202799531757,30.029368637846538,2.947918209286044,13.811476746624946,7.782482358018078,9.925213442684287,0.33634341740148355,7.476441462661098,14.109733341553078,0.0680605044089011,0.3550089658993957,Good
Chandigarh,14.257083958906547,38.72540046902453,5.489929274255043,13.898376347823987,11.713482436441423,75.92439824177954,0.46,8.751802575905721,16.393832435819892,3.540577283386921,2.7263277517899183,Good
Shillong,14.34,23.35,0.61,1.72,0.67,1.78,0.11,5.39,11.43,0.0,0.0,Good
Delhi,22.17,96.18,21.08,18.1,3.98,28.73,0.0,9.22,31.25,0.36,0.0,Good
Bengaluru,20.167182990742422,81.64628083789782,6.186556633008496,30.458897982955,0.0,23.923491757170616,0.9007506788232981,4.263546838632907,8.664869181527065,0.9235606089984789,0.8399724592688556,Good
Hyderabad,5.92609601976291,12.484939770020176,7.676471543099187,8.739557000852828,5.346088599829435,10.556374039349581,0.08003002793870986,3.494774790459676,26.97844596712056,0.005015013969354931,0.7936111207834669,Good
Coimbatore,22.4448912936564,25.577280730024313,1.0937972217046998,24.95201951252253,26.026041996706645,13.074561880686874,0.6740547246294977,4.579195671418478,23.624279987108913,0.3518905507410046,0.7200723306829816,Good
Guwahati,24.28224696698215,47.68614500383394,18.02159621564027,11.610723890314384,42.02810907140322,2.034601485356557,0.5035807250191697,11.402354518374407,18.17910938993099,1.3432290007667893,3.575,Good
Mumbai,4.45630799872729,19.327895807023832,12.88851455259914,9.749792988108029,22.332513636558897,12.30719517273198,0.6948248414270365,13.144579175277396,10.32773202959074,0.7697520437497558,3.575,Good
Amritsar,18.59379472368301,48.394729731311564,12.108780798593076,10.374678059715489,22.252317164295743,9.689218999968741,0.543467805971549,15.55272058221039,12.211596783523536,2.2220945969673362,1.1055107313428172,Good
Delhi,27.29,96.18,28.58,29.16,7.02,34.14,0.0,9.22,31.25,0.18,0.0,Good
Aizawl,2.81,6.19,11.75,0.15,15.62,18.88,0.21,12.82,31.25,1.29,3.575,Good
